iterations,0.2,0.4,0.8,0.99
1,1.0,1.0,1.0,1.0
2,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.33000000000000007
3,0.06666666666666667,0.03555555555555556,0.14222222222222225,0.2178
4,0.06666666666666667,0.01422222222222222,0.11377777777777787,0.2156220000000001
5,0.06666666666666667,0.01422222222222222,0.06573827160493831,0.15416973
6,0.06666666666666667,0.01422222222222222,0.04854518518518525,0.14088741479999978
7,0.06666666666666667,0.01422222222222222,0.030565486968449906,0.10977477736499996
8,0.06666666666666667,0.01422222222222222,0.02195920475537272,0.09759623441733001
9,0.06666666666666667,0.01422222222222222,0.014805682158207656,0.08143105899615388
10,0.06666666666666667,0.01422222222222222,0.010378467815678416,0.0706382792597724
11,0.06666666666666667,0.01422222222222222,0.007448130385110718,0.06273347523643158
12,0.06666666666666667,0.01422222222222222,0.005316490985830313,0.05541436558165003
13,0.06666666666666667,0.01422222222222222,0.003995999536303391,0.051542789680592116
14,0.06666666666666667,0.01422222222222222,0.003044733633680019,0.048629968223103615
15,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.04567351165920619
16,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.04385215724434566
17,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.04286219524848206
18,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.04233391718557722
19,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0417127834698493
20,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.040913861526624906
21,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.03997914325500296
22,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.03894856713841999
23,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.037850018566764954
24,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.03670794859468396
25,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.03554029595978736
26,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.034362024678866065
27,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.03318433862923542
28,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.03201624089261479
29,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.030864468117789978
30,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.029734237742549796
31,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.028629368946731182
32,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.02755267225343605
33,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.026506088283623885
34,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.025490906171433014
35,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.02450787568314161
36,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.023557336358621672
37,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.022639298160943122
38,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.02175352045703627
39,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0208995669508818
40,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.020076854865511473
41,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.019284691206162385
42,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.018522303579090904
43,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.017788863602889782
44,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.017083506163686923
45,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.01640534422375106
46,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.015753480712703327
47,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.015127017672993626
48,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.014525063441261477
49,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.013946738108922219
50,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.013391177692681833
51,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.01285753722112104
52,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.01234588283737259
53,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.01193803739368704
54,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.011664644519846057
55,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.011386901683658524
56,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.011185948811242019
57,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.011029153877718856
58,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.010917663899970287
59,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.010786357963235349
60,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.01063794797309614
61,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.010474896633714037
62,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.010299432799701247
63,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.010113566183037825
64,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.009919104892804231
65,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.009717671472944334
66,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.009510718908408489
67,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00929954525890575
68,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.009085307524375974
69,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.008869034348209848
70,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.008651637820891178
71,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.008433924295098372
72,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.008216604345577139
73,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00800030188300882
74,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.007785562505504329
75,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.007572861126520225
76,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00736260894167029
77,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.007155159779455911
78,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.006950815887156958
79,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.006749833195145216
80,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0065524261031395525
81,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.006358771827317478
82,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00616901434553907
83,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0059832679746367745
84,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0058016206115794056
85,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00562413666766326
86,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.005450859722739176
87,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0052818149242419565
88,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0051170111538325624
89,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.004956442982542386
90,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.004800092433585812
91,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.004647930570369496
92,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.004499918925731983
93,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.004356010787058828
94,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.004216152350642988
95,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.004080283757483816
96,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.003948340021640018
97,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0038202518612591163
98,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.003695946441503617
99,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0035753480377571645
100,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0034583786267421424
101,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.003344958412475618
102,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0032350062933701462
103,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0031284402761990737
104,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0030251778421137576
105,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0029251362694382443
106,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0028282329175095544
107,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.002734385475441803
108,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0026435121793337846
109,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0025555320011028115
110,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00247036481182894
111,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.002387931522225939
112,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0023081542026026636
113,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0022309561844537917
114,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0021562621456192588
115,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0020839981807585506
116,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.002014091858724143
117,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0019464722682658309
118,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.001881070053348255
119,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0018178174392562418
120,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0017566482505326775
121,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.001697497921695268
122,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0016403035015930545
123,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0015850036521605215
124,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0015315386422736221
125,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0014798503373190108
126,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0014298821850429189
127,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0013815791981794945
128,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0013348879343071385
129,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0012897564733405087
130,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0012461343930201263
131,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.001203972742714221
132,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0011632240158381268
133,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0011238421211283711
134,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0010857823530232569
135,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0010490013613355664
136,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0010134571204074572
137,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0009791088979094198
138,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0009459172234207447
139,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00091384385691895
140,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0008828517572878614
141,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0008529050509418212
142,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.000823969000649738
143,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0007960099746286975
144,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0007689954159770807
145,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0007428938124991458
146,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0007176746669612655
147,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.000693308467832221
148,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0006697666605270935
149,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0006470216191922784
150,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0006250466190482751
151,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0006038158093122359
152,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0005833041867076005
153,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0005634875695810226
154,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0005443425726241458
155,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0005258465822093328
156,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.000507977732341125
157,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0004907148812238749
158,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00047403758843889143
159,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0004579260927322082
160,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0004423612904067564
161,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00042732471430961816
162,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0004127985134110279
163,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0003987654329624668
164,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00038520879522674356
165,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0003721124807720688
166,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00035946091031369143
167,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0003472390270999881
168,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0003354322798241327
169,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00032402660605646005
170,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.000313008416180649
171,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00030236457782395476
172,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0002920824007721645
173,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00028214962235040275
174,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00027255439326534514
175,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00026328526389263196
176,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0002543311709970464
177,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00024568142487657596
178,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00023732569691770067
179,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00022925400754858494
180,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00022145671457973748
181,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00021392450192325718
182,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0002066483686760101
183,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00019961961855985422
184,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00019282984970314665
185,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00018627094475931472
186,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00017993506134694748
187,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0001738146228074111
188,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00016790230926089222
189,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00016219104896419978
190,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00015667400995056369
191,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00015134459194521277
192,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00014619641855162513
193,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00014122332969845885
194,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00013641937433228613
195,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00013177880335990544
196,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00012729606282313455
197,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00012296578730053298
198,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00011878279353250143
199,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00011474207425865579
200,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00011083879226014837
201,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.00010706827460382762
202,0.06666666666666667,0.01422222222222222,0.0022996240492369757,0.0001034260070784665
203,0.06666666666666667,0.01422222222222222,0.0022996240492369757,9.990762881995074e-05
